customer_id,campaign_id,activity_date,opened,clicked,purchased,revenue,age_group,region,customer_type
1211,1,10/17/2025,0,0,0,0,50+,West,Returning
4750,2,9/27/2025,0,0,0,0,26-35,West,Returning
1325,1,12/15/2025,1,0,0,0,18-25,South,Returning
2890,2,10/10/2025,0,0,0,0,36-50,Midwest,Returning
5269,1,9/25/2025,0,0,0,0,36-50,Midwest,Returning
7993,1,7/2/2025,0,0,0,0,36-50,Midwest,Returning
7936,1,12/12/2025,0,0,0,0,26-35,East,New
7165,2,10/28/2025,0,0,0,0,18-25,South,Returning
1884,2,8/3/2025,1,0,0,0,18-25,East,Returning
749,2,7/2/2025,0,0,0,0,36-50,West,Returning
7245,2,8/6/2025,1,0,0,0,26-35,West,New
7386,2,9/29/2025,0,0,0,0,26-35,South,New
2229,1,12/18/2025,0,0,0,0,50+,Midwest,Returning
154,1,10/20/2025,0,0,0,0,50+,West,New
5184,2,7/18/2025,0,0,0,0,36-50,West,Returning
609,2,8/4/2025,1,0,0,0,36-50,East,Returning
324,1,8/12/2025,0,0,0,0,36-50,East,New
7498,2,7/14/2025,1,1,0,0,26-35,East,New
3966,1,7/26/2025,0,0,0,0,26-35,West,Returning
897,2,7/17/2025,0,0,0,0,36-50,West,Returning
5237,2,11/5/2025,0,0,0,0,26-35,South,Returning
2954,1,10/31/2025,0,0,0,0,36-50,East,Returning
4291,2,11/18/2025,0,0,0,0,36-50,South,New
7191,2,8/2/2025,0,0,0,0,26-35,South,New
1903,2,12/10/2025,0,0,0,0,36-50,East,Returning
5173,2,9/6/2025,1,0,0,0,26-35,East,Returning
6628,1,7/27/2025,0,0,0,0,50+,South,Returning
3391,1,7/29/2025,0,0,0,0,50+,South,Returning
7762,1,8/27/2025,1,0,0,0,36-50,Midwest,New
3587,1,7/16/2025,0,0,0,0,26-35,West,Returning
3674,1,8/27/2025,0,0,0,0,26-35,East,Returning
7074,2,10/27/2025,0,0,0,0,50+,South,Returning
5088,1,12/23/2025,0,0,0,0,26-35,East,Returning
6950,2,7/1/2025,1,0,0,0,36-50,East,Returning
6324,1,10/13/2025,0,0,0,0,26-35,East,Returning
5699,1,8/12/2025,0,0,0,0,50+,Midwest,Returning
1932,2,8/30/2025,0,0,0,0,26-35,West,New
3191,2,10/24/2025,1,0,0,0,36-50,South,New
6916,2,8/23/2025,0,0,0,0,18-25,East,Returning
4929,1,9/17/2025,0,0,0,0,50+,Midwest,Returning
2242,2,8/27/2025,0,0,0,0,36-50,South,Returning
2619,1,9/4/2025,0,0,0,0,36-50,South,New
6207,2,11/6/2025,0,0,0,0,18-25,East,Returning
1426,2,8/22/2025,0,0,0,0,36-50,Midwest,Returning
897,1,10/7/2025,0,0,0,0,26-35,South,Returning
6121,2,11/20/2025,0,0,0,0,26-35,South,New
2308,2,10/21/2025,1,0,0,0,26-35,South,Returning
6124,1,11/14/2025,0,0,0,0,26-35,South,Returning
4269,1,9/23/2025,0,0,0,0,36-50,East,New
7983,2,9/22/2025,1,0,0,0,26-35,East,Returning
4200,1,7/5/2025,0,0,0,0,50+,South,Returning
6940,1,11/4/2025,1,0,0,0,18-25,South,Returning
6804,1,11/1/2025,0,0,0,0,26-35,East,Returning
1696,2,9/30/2025,1,0,0,0,36-50,South,Returning
7970,1,11/8/2025,0,0,0,0,50+,West,Returning
5967,2,10/27/2025,1,0,0,0,26-35,South,Returning
858,2,8/2/2025,1,0,0,0,36-50,East,Returning
49,1,8/10/2025,1,0,0,0,36-50,Midwest,New
2172,1,10/25/2025,0,0,0,0,36-50,South,Returning
130,2,7/18/2025,0,0,0,0,50+,Midwest,Returning
2861,1,12/5/2025,1,0,0,0,26-35,East,Returning
7971,1,9/1/2025,0,0,0,0,50+,East,Returning
3832,1,10/17/2025,1,0,0,0,50+,Midwest,Returning
192,2,10/2/2025,0,0,0,0,26-35,South,New
3952,2,10/29/2025,1,0,0,0,36-50,South,Returning
1753,2,9/3/2025,0,0,0,0,26-35,Midwest,New
6850,1,11/4/2025,1,0,0,0,26-35,West,Returning
725,1,8/1/2025,0,0,0,0,26-35,East,New
6165,2,8/28/2025,0,0,0,0,18-25,Midwest,Returning
3568,1,7/8/2025,1,0,0,0,36-50,Midwest,New
151,2,7/28/2025,0,0,0,0,50+,East,Returning
5386,2,7/10/2025,1,1,0,0,26-35,South,Returning
3641,1,9/24/2025,0,0,0,0,18-25,Midwest,Returning
6173,2,7/14/2025,0,0,0,0,26-35,South,Returning
4945,2,8/11/2025,0,0,0,0,36-50,Midwest,New
6299,2,9/26/2025,0,0,0,0,26-35,East,Returning
3684,1,11/1/2025,1,0,0,0,36-50,South,Returning
64,2,7/5/2025,0,0,0,0,26-35,Midwest,New
1046,1,11/6/2025,1,0,0,0,36-50,Midwest,New
3672,2,10/2/2025,0,0,0,0,36-50,West,Returning
3180,1,7/2/2025,0,0,0,0,36-50,South,Returning
6355,1,7/18/2025,0,0,0,0,36-50,South,Returning
3294,2,12/19/2025,0,0,0,0,50+,West,Returning
6882,1,9/19/2025,0,0,0,0,18-25,South,Returning
1502,1,12/14/2025,0,0,0,0,36-50,East,New
3079,2,10/1/2025,1,0,0,0,26-35,West,Returning
6051,1,7/24/2025,0,0,0,0,50+,South,Returning
993,2,11/9/2025,0,0,0,0,36-50,Midwest,Returning
2572,2,9/25/2025,1,0,0,0,36-50,East,Returning
6015,1,9/7/2025,1,0,0,0,50+,West,New
4712,2,8/7/2025,0,0,0,0,18-25,South,New
6225,2,9/18/2025,0,0,0,0,26-35,West,Returning
4126,2,12/21/2025,1,0,0,0,26-35,East,New
6874,2,8/9/2025,1,0,0,0,18-25,South,New
7020,2,10/10/2025,1,0,0,0,36-50,East,Returning
7797,2,7/6/2025,0,0,0,0,26-35,East,Returning
977,1,11/4/2025,0,0,0,0,18-25,Midwest,New
4730,2,12/8/2025,0,0,0,0,18-25,Midwest,New
915,1,12/24/2025,0,0,0,0,18-25,East,New
1832,1,11/24/2025,0,0,0,0,26-35,Midwest,New
2403,1,10/30/2025,1,0,0,0,36-50,East,New
5170,2,10/13/2025,0,0,0,0,26-35,South,New
3450,1,12/4/2025,0,0,0,0,50+,South,New
6918,1,7/2/2025,0,0,0,0,26-35,South,New
2389,1,8/13/2025,0,0,0,0,26-35,South,Returning
4938,1,7/9/2025,0,0,0,0,26-35,East,New
6106,2,8/11/2025,1,0,0,0,18-25,East,New
7843,1,8/10/2025,0,0,0,0,50+,West,New
1963,1,9/18/2025,0,0,0,0,36-50,Midwest,Returning
5869,2,11/2/2025,0,0,0,0,26-35,South,New
679,1,12/6/2025,0,0,0,0,50+,East,New
4348,1,10/16/2025,0,0,0,0,36-50,South,New
3311,2,7/8/2025,0,0,0,0,36-50,East,Returning
7669,2,7/18/2025,0,0,0,0,26-35,West,Returning
6188,1,9/18/2025,0,0,0,0,26-35,West,New
7419,2,10/19/2025,0,0,0,0,26-35,West,New
6805,2,11/26/2025,0,0,0,0,26-35,South,Returning
3286,2,9/6/2025,1,0,0,0,50+,West,New
5867,1,8/1/2025,0,0,0,0,18-25,South,Returning
244,2,7/26/2025,0,0,0,0,18-25,South,Returning
4464,2,10/19/2025,0,0,0,0,36-50,West,Returning
379,2,12/27/2025,0,0,0,0,36-50,West,Returning
5794,2,7/13/2025,0,0,0,0,36-50,East,New
7734,2,7/2/2025,0,0,0,0,26-35,South,Returning
5452,2,7/2/2025,1,0,0,0,26-35,South,Returning
6720,1,10/7/2025,1,0,0,0,18-25,East,Returning
1875,1,8/27/2025,0,0,0,0,36-50,South,Returning
7952,2,11/26/2025,0,0,0,0,26-35,South,Returning
4407,1,11/23/2025,0,0,0,0,50+,Midwest,Returning
5396,2,9/29/2025,0,0,0,0,26-35,Midwest,Returning
6165,2,7/8/2025,1,0,0,0,50+,South,New
5117,2,10/11/2025,0,0,0,0,50+,South,New
2537,1,9/4/2025,0,0,0,0,36-50,Midwest,Returning
4892,2,11/28/2025,0,0,0,0,36-50,East,New
5232,2,11/9/2025,1,0,0,0,18-25,South,Returning
6859,2,12/20/2025,0,0,0,0,18-25,West,New
3852,2,9/5/2025,0,0,0,0,36-50,West,Returning
4015,1,8/28/2025,0,0,0,0,18-25,Midwest,Returning
4026,2,9/25/2025,0,0,0,0,36-50,West,Returning
916,1,11/26/2025,0,0,0,0,26-35,East,New
721,2,9/29/2025,0,0,0,0,26-35,Midwest,New
164,1,8/30/2025,0,0,0,0,26-35,West,New
5330,1,12/11/2025,0,0,0,0,50+,South,New
3351,1,9/9/2025,0,0,0,0,36-50,East,Returning
6926,1,12/5/2025,0,0,0,0,36-50,South,New
5618,2,10/23/2025,1,0,0,0,36-50,West,Returning
1132,2,7/12/2025,0,0,0,0,36-50,East,Returning
801,1,9/27/2025,0,0,0,0,18-25,West,Returning
2929,1,11/2/2025,1,0,0,0,50+,East,Returning
7368,2,12/12/2025,0,0,0,0,26-35,Midwest,New
390,1,10/6/2025,0,0,0,0,36-50,South,New
1500,1,7/3/2025,0,0,0,0,36-50,South,New
238,1,9/2/2025,1,0,0,0,50+,West,Returning
3310,2,12/22/2025,1,0,0,0,26-35,West,Returning
7918,2,9/27/2025,0,0,0,0,36-50,West,Returning
5470,1,9/8/2025,0,0,0,0,26-35,East,Returning
3948,2,12/6/2025,0,0,0,0,18-25,East,Returning
1156,2,9/14/2025,0,0,0,0,36-50,South,Returning
2845,2,11/17/2025,1,0,0,0,36-50,Midwest,Returning
4197,2,7/4/2025,0,0,0,0,26-35,West,Returning
2200,2,10/11/2025,0,0,0,0,18-25,East,Returning
5641,2,7/5/2025,1,0,0,0,36-50,South,Returning
7841,2,8/1/2025,0,0,0,0,18-25,East,Returning
1648,1,10/7/2025,0,0,0,0,26-35,East,New
2019,2,10/20/2025,0,0,0,0,36-50,West,New
1010,2,7/22/2025,0,0,0,0,26-35,South,New
5806,1,9/28/2025,1,0,0,0,50+,South,Returning
3694,1,9/12/2025,0,0,0,0,36-50,East,Returning
2271,1,9/19/2025,1,0,0,0,26-35,Midwest,Returning
1754,1,11/23/2025,1,0,0,0,26-35,South,New
564,1,12/17/2025,1,0,0,0,18-25,Midwest,Returning
3810,1,7/14/2025,0,0,0,0,50+,West,Returning
5467,1,12/26/2025,0,0,0,0,18-25,South,Returning
1881,2,7/10/2025,0,0,0,0,36-50,South,New
14,1,12/19/2025,0,0,0,0,36-50,West,New
3787,1,10/19/2025,0,0,0,0,26-35,East,New
5406,1,11/10/2025,0,0,0,0,26-35,East,Returning
2760,1,8/13/2025,1,0,0,0,26-35,East,Returning
2004,1,10/16/2025,0,0,0,0,36-50,Midwest,New
1235,2,10/15/2025,1,0,0,0,50+,Midwest,Returning
5969,1,8/27/2025,1,1,0,0,50+,Midwest,Returning
6893,1,9/29/2025,0,0,0,0,18-25,East,New
6159,2,12/18/2025,0,0,0,0,36-50,West,New
4146,2,7/20/2025,0,0,0,0,36-50,Midwest,Returning
5793,1,9/21/2025,0,0,0,0,50+,South,Returning
3176,1,8/30/2025,1,0,0,0,36-50,East,Returning
196,2,8/6/2025,0,0,0,0,26-35,East,Returning
2941,1,9/25/2025,1,0,0,0,26-35,South,Returning
5630,1,7/20/2025,1,1,0,0,50+,East,Returning
5179,2,7/22/2025,0,0,0,0,36-50,West,Returning
7922,2,11/28/2025,0,0,0,0,18-25,South,Returning
7980,2,8/27/2025,0,0,0,0,50+,Midwest,Returning
1942,1,8/29/2025,1,0,0,0,36-50,Midwest,Returning
77,2,10/27/2025,0,0,0,0,18-25,East,New
2194,2,11/15/2025,1,0,0,0,26-35,South,New
7010,2,12/3/2025,1,0,0,0,26-35,South,Returning
6509,1,10/21/2025,0,0,0,0,36-50,West,Returning
791,1,8/17/2025,0,0,0,0,36-50,South,New
1284,1,8/21/2025,0,0,0,0,50+,East,New
4509,2,11/5/2025,0,0,0,0,18-25,South,Returning
5285,1,12/1/2025,1,0,0,0,26-35,South,New
7859,1,12/13/2025,0,0,0,0,26-35,South,Returning
6041,1,11/30/2025,0,0,0,0,18-25,East,Returning
1695,1,10/21/2025,0,0,0,0,36-50,Midwest,Returning
298,2,7/31/2025,1,0,0,0,36-50,East,Returning
5069,1,9/13/2025,1,0,0,0,50+,East,Returning
4431,1,7/22/2025,1,0,0,0,36-50,East,Returning
7375,2,9/18/2025,1,0,0,0,26-35,East,New
4608,2,10/17/2025,0,0,0,0,26-35,Midwest,New
4010,2,10/30/2025,1,0,0,0,36-50,South,Returning
2428,2,8/12/2025,0,0,0,0,36-50,East,Returning
691,1,11/3/2025,0,0,0,0,18-25,East,Returning
7011,1,8/29/2025,0,0,0,0,50+,West,Returning
6609,1,11/3/2025,0,0,0,0,50+,West,Returning
1302,2,12/16/2025,0,0,0,0,36-50,West,Returning
5632,2,8/22/2025,0,0,0,0,26-35,Midwest,Returning
2914,1,8/1/2025,0,0,0,0,26-35,South,Returning
3497,2,12/22/2025,0,0,0,0,36-50,West,New
6790,2,9/23/2025,1,0,0,0,26-35,Midwest,Returning
6737,2,8/11/2025,0,0,0,0,26-35,South,Returning
1526,1,8/23/2025,0,0,0,0,36-50,West,Returning
2461,1,9/23/2025,0,0,0,0,18-25,East,New
6571,2,9/1/2025,1,0,0,0,18-25,West,Returning
7336,2,12/10/2025,0,0,0,0,18-25,Midwest,Returning
633,2,9/5/2025,0,0,0,0,26-35,East,Returning
6669,2,9/24/2025,0,0,0,0,26-35,Midwest,Returning
3914,1,8/16/2025,0,0,0,0,50+,East,Returning
4723,2,11/5/2025,1,0,0,0,18-25,Midwest,New
603,1,11/15/2025,0,0,0,0,26-35,West,New
5443,1,10/10/2025,0,0,0,0,18-25,Midwest,New
5424,1,11/24/2025,0,0,0,0,26-35,East,New
5302,1,8/19/2025,1,0,0,0,18-25,South,Returning
6325,1,10/6/2025,0,0,0,0,26-35,Midwest,Returning
7569,2,11/9/2025,1,0,0,0,36-50,Midwest,New
6799,2,12/9/2025,1,0,0,0,50+,South,Returning
5959,1,8/28/2025,0,0,0,0,26-35,East,Returning
7851,1,7/25/2025,0,0,0,0,26-35,East,New
5397,1,11/18/2025,1,0,0,0,36-50,East,Returning
5377,1,9/30/2025,0,0,0,0,36-50,East,Returning
4337,1,7/11/2025,0,0,0,0,26-35,East,New
6153,2,11/27/2025,0,0,0,0,50+,South,Returning
572,2,9/28/2025,1,0,0,0,26-35,West,New
4047,2,10/20/2025,0,0,0,0,50+,East,Returning
3403,2,9/3/2025,0,0,0,0,50+,South,Returning
7302,2,12/25/2025,0,0,0,0,50+,West,Returning
581,1,9/16/2025,0,0,0,0,18-25,East,Returning
5151,1,10/16/2025,0,0,0,0,26-35,South,Returning
1475,1,10/5/2025,0,0,0,0,26-35,South,New
7069,1,12/20/2025,0,0,0,0,36-50,Midwest,Returning
6815,2,10/19/2025,0,0,0,0,26-35,West,Returning
1884,1,7/18/2025,1,0,0,0,26-35,East,Returning
6974,1,12/2/2025,0,0,0,0,26-35,West,Returning
3974,1,7/8/2025,0,0,0,0,26-35,West,Returning
7769,1,10/3/2025,0,0,0,0,36-50,West,New
5839,2,9/3/2025,1,0,0,0,50+,West,New
276,1,9/25/2025,0,0,0,0,26-35,Midwest,Returning
1622,2,11/29/2025,0,0,0,0,18-25,Midwest,Returning
3229,1,7/20/2025,0,0,0,0,36-50,East,New
1691,1,7/10/2025,0,0,0,0,26-35,East,New
1060,1,12/10/2025,0,0,0,0,26-35,West,New
7825,2,8/15/2025,0,0,0,0,26-35,South,Returning
6953,1,9/18/2025,0,0,0,0,26-35,South,Returning
3477,2,12/25/2025,1,0,0,0,18-25,Midwest,Returning
1721,1,11/8/2025,0,0,0,0,36-50,Midwest,New
1455,2,10/24/2025,0,0,0,0,50+,Midwest,New
7327,2,7/2/2025,0,0,0,0,50+,West,New
2652,2,9/9/2025,1,0,0,0,36-50,West,Returning
101,1,10/2/2025,0,0,0,0,26-35,Midwest,Returning
3180,1,7/15/2025,0,0,0,0,50+,South,Returning
3635,2,10/25/2025,1,0,0,0,36-50,West,Returning
4985,2,11/13/2025,0,0,0,0,26-35,East,Returning
2710,1,9/5/2025,0,0,0,0,26-35,East,New
7385,1,12/14/2025,0,0,0,0,36-50,West,Returning
5149,1,12/16/2025,0,0,0,0,36-50,West,New
7893,1,11/11/2025,0,0,0,0,36-50,South,Returning
2937,1,8/26/2025,0,0,0,0,26-35,East,New
5214,1,7/21/2025,1,0,0,0,26-35,East,Returning
2923,1,11/3/2025,0,0,0,0,36-50,East,Returning
5600,2,10/4/2025,0,0,0,0,26-35,Midwest,Returning
5966,2,11/7/2025,0,0,0,0,26-35,South,Returning
2575,2,9/11/2025,0,0,0,0,18-25,Midwest,Returning
7502,2,7/28/2025,1,0,0,0,36-50,South,Returning
6858,2,12/10/2025,0,0,0,0,26-35,Midwest,New
7156,1,12/21/2025,0,0,0,0,26-35,South,New
1743,2,11/15/2025,1,0,0,0,50+,Midwest,Returning
5743,1,7/5/2025,0,0,0,0,26-35,Midwest,New
852,1,11/22/2025,0,0,0,0,26-35,South,Returning
845,2,12/27/2025,0,0,0,0,26-35,Midwest,New
7787,1,9/13/2025,1,0,0,0,36-50,East,Returning
1224,2,9/29/2025,1,0,0,0,26-35,South,Returning
6914,2,7/5/2025,0,0,0,0,26-35,Midwest,Returning
3447,1,10/17/2025,0,0,0,0,26-35,South,Returning
2430,1,11/14/2025,0,0,0,0,36-50,West,Returning
588,2,8/6/2025,0,0,0,0,36-50,South,Returning
5402,2,10/22/2025,0,0,0,0,26-35,South,Returning
5771,2,8/16/2025,1,0,0,0,36-50,Midwest,New
3737,1,7/26/2025,1,0,0,0,36-50,South,Returning
6480,2,7/5/2025,0,0,0,0,36-50,South,Returning
2586,1,11/14/2025,0,0,0,0,26-35,South,Returning
4414,1,8/8/2025,1,0,0,0,50+,Midwest,Returning
2295,2,7/27/2025,0,0,0,0,36-50,Midwest,Returning
4658,1,12/21/2025,0,0,0,0,36-50,South,Returning
1089,1,11/11/2025,0,0,0,0,26-35,Midwest,Returning
3810,1,8/16/2025,0,0,0,0,26-35,East,New
4395,2,11/6/2025,0,0,0,0,26-35,East,Returning
4453,2,9/28/2025,0,0,0,0,36-50,South,Returning
3573,2,7/2/2025,0,0,0,0,26-35,East,New
5149,1,8/18/2025,1,0,0,0,36-50,Midwest,New
4098,1,11/17/2025,1,0,0,0,26-35,South,Returning
2266,2,11/7/2025,0,0,0,0,36-50,Midwest,Returning
1723,1,9/12/2025,0,0,0,0,26-35,East,New
5182,1,12/25/2025,0,0,0,0,26-35,South,Returning
7509,1,9/30/2025,1,0,0,0,26-35,West,New
6026,2,7/3/2025,1,0,0,0,26-35,East,Returning
5109,2,12/21/2025,0,0,0,0,36-50,West,Returning
7373,1,7/5/2025,0,0,0,0,18-25,South,New
7197,1,12/13/2025,0,0,0,0,26-35,Midwest,Returning
4052,2,7/14/2025,0,0,0,0,26-35,Midwest,Returning
875,2,9/7/2025,0,0,0,0,26-35,East,Returning
5075,1,7/10/2025,0,0,0,0,18-25,West,Returning
4983,1,11/5/2025,1,0,0,0,36-50,Midwest,Returning
2219,2,8/25/2025,1,0,0,0,18-25,East,Returning
6796,2,10/1/2025,1,0,0,0,36-50,South,Returning
6960,2,8/4/2025,0,0,0,0,26-35,East,New
2648,2,11/25/2025,0,0,0,0,18-25,East,New
3815,2,9/22/2025,0,0,0,0,26-35,East,Returning
1562,1,8/27/2025,0,0,0,0,18-25,East,Returning
1427,1,7/5/2025,0,0,0,0,18-25,West,Returning
2121,1,9/23/2025,0,0,0,0,26-35,West,New
2927,2,11/8/2025,1,0,0,0,36-50,South,Returning
2184,1,7/21/2025,0,0,0,0,26-35,West,New
1214,1,9/30/2025,1,0,0,0,36-50,East,Returning
3578,1,12/14/2025,1,0,0,0,18-25,East,Returning
4989,2,12/4/2025,0,0,0,0,50+,East,Returning
2608,2,12/10/2025,1,0,0,0,26-35,East,New
4269,1,12/9/2025,1,0,0,0,26-35,West,Returning
2171,1,8/19/2025,0,0,0,0,26-35,East,Returning
5631,2,7/29/2025,0,0,0,0,50+,East,New
5189,1,10/13/2025,0,0,0,0,36-50,South,New
7681,2,11/6/2025,0,0,0,0,18-25,East,Returning
425,1,9/7/2025,0,0,0,0,18-25,South,Returning
6826,2,8/11/2025,0,0,0,0,36-50,East,Returning
2723,1,7/29/2025,0,0,0,0,50+,Midwest,Returning
529,2,9/30/2025,1,0,0,0,18-25,East,Returning
5519,1,7/9/2025,1,0,0,0,26-35,East,Returning
1374,1,11/1/2025,0,0,0,0,18-25,West,Returning
1407,2,11/26/2025,0,0,0,0,18-25,Midwest,Returning
7838,2,11/27/2025,0,0,0,0,18-25,South,New
1768,2,8/22/2025,0,0,0,0,26-35,West,New
4378,2,7/18/2025,1,0,0,0,18-25,Midwest,Returning
1606,2,10/1/2025,0,0,0,0,36-50,Midwest,New
992,2,11/11/2025,0,0,0,0,26-35,South,Returning
8,1,12/10/2025,0,0,0,0,26-35,Midwest,New
129,2,7/22/2025,0,0,0,0,50+,East,Returning
3791,1,7/4/2025,1,0,0,0,26-35,Midwest,Returning
3473,1,7/26/2025,1,0,0,0,18-25,South,Returning
312,2,10/7/2025,0,0,0,0,26-35,South,Returning
2797,1,7/30/2025,0,0,0,0,26-35,South,Returning
2184,1,12/19/2025,0,0,0,0,26-35,East,Returning
4571,1,9/1/2025,0,0,0,0,26-35,West,New
7959,2,11/23/2025,0,0,0,0,26-35,West,New
5534,2,8/28/2025,1,0,0,0,36-50,South,New
7348,1,8/9/2025,0,0,0,0,50+,East,New
1538,1,7/16/2025,0,0,0,0,26-35,West,Returning
1721,1,8/6/2025,1,0,0,0,26-35,South,New
6007,1,11/13/2025,0,0,0,0,50+,East,Returning
2481,1,11/15/2025,0,0,0,0,26-35,South,New
6791,1,10/29/2025,0,0,0,0,18-25,Midwest,Returning
3710,2,7/15/2025,0,0,0,0,26-35,East,New
1607,2,8/27/2025,1,0,0,0,26-35,Midwest,Returning
6756,1,10/16/2025,0,0,0,0,50+,Midwest,Returning
4404,1,12/16/2025,0,0,0,0,50+,East,New
6422,1,8/12/2025,0,0,0,0,36-50,South,New
3618,1,8/3/2025,1,0,0,0,26-35,West,Returning
1010,1,11/29/2025,0,0,0,0,26-35,Midwest,New
5449,2,9/23/2025,0,0,0,0,26-35,Midwest,Returning
996,2,9/7/2025,1,0,0,0,26-35,East,Returning
5307,1,9/8/2025,0,0,0,0,50+,Midwest,New
3334,1,9/13/2025,1,0,0,0,18-25,West,Returning
6333,2,9/26/2025,1,0,0,0,26-35,South,New
6961,2,11/20/2025,0,0,0,0,26-35,South,Returning
3259,1,11/2/2025,1,0,0,0,36-50,South,New
7057,2,7/16/2025,0,0,0,0,36-50,East,Returning
888,1,7/24/2025,1,0,0,0,18-25,West,Returning
859,2,10/17/2025,0,0,0,0,36-50,South,New
7949,1,11/28/2025,0,0,0,0,26-35,West,Returning
4595,2,12/21/2025,1,0,0,0,36-50,West,New
3606,1,12/9/2025,0,0,0,0,18-25,East,New
1246,2,10/26/2025,0,0,0,0,26-35,East,Returning
2312,2,8/12/2025,1,0,0,0,26-35,East,New
5490,2,7/15/2025,0,0,0,0,18-25,East,Returning
6574,2,11/10/2025,0,0,0,0,36-50,West,Returning
7332,1,12/11/2025,1,0,0,0,50+,Midwest,New
3262,2,9/11/2025,0,0,0,0,18-25,West,Returning
3639,1,7/24/2025,0,0,0,0,26-35,West,Returning
1307,2,11/9/2025,1,0,0,0,26-35,South,New
665,1,9/5/2025,1,0,0,0,36-50,South,Returning
3503,1,10/23/2025,0,0,0,0,36-50,West,New
4635,1,8/2/2025,0,0,0,0,36-50,West,New
835,2,9/3/2025,0,0,0,0,26-35,South,Returning
3269,2,11/7/2025,0,0,0,0,50+,East,New
5133,1,12/2/2025,0,0,0,0,26-35,West,Returning
6488,2,8/17/2025,1,0,0,0,36-50,Midwest,Returning
7508,1,11/21/2025,0,0,0,0,36-50,West,New
2723,1,8/16/2025,0,0,0,0,18-25,Midwest,Returning
3134,1,11/10/2025,0,0,0,0,18-25,East,Returning
7000,2,9/13/2025,0,0,0,0,50+,West,Returning
5547,2,11/4/2025,0,0,0,0,26-35,South,Returning
2190,2,8/21/2025,0,0,0,0,36-50,South,Returning
5482,1,7/15/2025,0,0,0,0,18-25,Midwest,Returning
1261,1,11/19/2025,0,0,0,0,36-50,South,New
3593,2,7/2/2025,0,0,0,0,26-35,South,Returning
2452,1,10/3/2025,1,0,0,0,36-50,East,Returning
7942,2,7/11/2025,0,0,0,0,18-25,Midwest,Returning
280,2,10/9/2025,0,0,0,0,18-25,South,Returning
6855,1,7/20/2025,0,0,0,0,36-50,Midwest,Returning
2250,1,7/30/2025,0,0,0,0,36-50,South,Returning
290,2,12/25/2025,0,0,0,0,36-50,Midwest,Returning
5281,2,12/12/2025,0,0,0,0,18-25,East,Returning
5425,2,9/19/2025,0,0,0,0,26-35,East,Returning
1139,2,9/1/2025,0,0,0,0,50+,South,New
307,1,11/3/2025,0,0,0,0,36-50,West,Returning
891,2,9/6/2025,1,0,0,0,36-50,West,Returning
3271,2,7/28/2025,0,0,0,0,26-35,West,Returning
1060,2,8/13/2025,1,0,0,0,36-50,East,Returning
5625,1,10/20/2025,0,0,0,0,36-50,West,New
621,2,12/20/2025,0,0,0,0,18-25,West,Returning
6312,1,10/26/2025,1,0,0,0,26-35,West,Returning
6998,1,10/18/2025,0,0,0,0,18-25,South,New
5735,2,11/19/2025,0,0,0,0,50+,South,New
7553,2,7/11/2025,0,0,0,0,50+,East,New
7514,2,10/21/2025,1,0,0,0,18-25,East,Returning
373,2,8/4/2025,0,0,0,0,36-50,East,Returning
2736,1,9/14/2025,1,0,0,0,36-50,Midwest,Returning
6081,2,9/25/2025,0,0,0,0,50+,Midwest,New
2718,2,11/9/2025,0,0,0,0,26-35,East,Returning
5898,2,8/3/2025,0,0,0,0,26-35,Midwest,Returning
6195,2,12/19/2025,0,0,0,0,50+,West,Returning
7976,2,10/17/2025,1,0,0,0,50+,West,Returning
2639,2,9/1/2025,0,0,0,0,26-35,South,Returning
2783,1,8/25/2025,0,0,0,0,26-35,East,New
195,2,7/19/2025,1,0,0,0,36-50,South,New
2285,1,9/1/2025,0,0,0,0,18-25,East,Returning
2245,1,7/22/2025,0,0,0,0,50+,Midwest,Returning
3625,2,11/19/2025,0,0,0,0,50+,South,Returning
3370,2,11/20/2025,0,0,0,0,26-35,South,Returning
6853,2,10/3/2025,0,0,0,0,18-25,South,New
6191,1,12/21/2025,0,0,0,0,18-25,Midwest,Returning
5829,1,7/21/2025,0,0,0,0,50+,West,New
42,2,12/6/2025,0,0,0,0,36-50,East,New
3773,2,9/5/2025,0,0,0,0,26-35,West,Returning
5837,2,11/14/2025,1,0,0,0,50+,West,Returning
1957,2,12/9/2025,0,0,0,0,50+,South,Returning
3399,1,7/23/2025,0,0,0,0,50+,East,Returning
5817,2,11/30/2025,0,0,0,0,26-35,Midwest,Returning
6357,1,12/26/2025,0,0,0,0,36-50,South,Returning
6837,2,11/14/2025,0,0,0,0,18-25,East,Returning
3439,2,7/27/2025,0,0,0,0,18-25,Midwest,Returning
3200,1,11/29/2025,0,0,0,0,36-50,Midwest,Returning
3062,2,8/20/2025,1,0,0,0,18-25,East,Returning
5349,2,7/17/2025,0,0,0,0,18-25,Midwest,New
3357,1,10/24/2025,0,0,0,0,18-25,West,Returning
3202,1,7/22/2025,0,0,0,0,26-35,West,New
1347,2,10/11/2025,0,0,0,0,26-35,East,Returning
3828,2,7/4/2025,0,0,0,0,50+,West,Returning
1899,2,11/11/2025,0,0,0,0,26-35,East,New
4200,1,7/23/2025,1,0,0,0,26-35,South,Returning
7110,2,10/29/2025,1,0,0,0,36-50,South,New
6206,1,11/26/2025,0,0,0,0,36-50,East,New
3825,1,7/18/2025,0,0,0,0,26-35,East,Returning
